,sepal_length,sepal_width,petal_length,petal_width,Labeling
0,5.4,3.9,1.7,0.4,0
1,4.6,3.4,1.4,0.3,0
2,5.0,3.4,1.5,0.2,0
3,4.4,2.9,1.4,0.2,0
4,4.9,3.1,1.5,0.1,0
5,5.4,3.7,1.5,0.2,0
6,4.8,3.4,1.6,0.2,0
7,4.8,3.0,1.4,0.1,0
8,4.3,3.0,1.1,0.1,0
9,5.8,4.0,1.2,0.2,0
10,5.7,4.4,1.5,0.4,0
11,5.4,3.9,1.3,0.4,0
12,5.1,3.5,1.4,0.3,0
13,5.7,3.8,1.7,0.3,0
14,5.1,3.8,1.5,0.3,0
15,5.4,3.4,1.7,0.2,0
16,5.1,3.7,1.5,0.4,0
17,4.6,3.6,1.0,0.2,0
18,5.1,3.3,1.7,0.5,0
19,4.8,3.4,1.9,0.2,0
20,5.0,3.0,1.6,0.2,0
21,5.0,3.4,1.6,0.4,0
22,5.2,3.5,1.5,0.2,0
23,5.2,3.4,1.4,0.2,0
24,4.7,3.2,1.6,0.2,0
25,4.8,3.1,1.6,0.2,0
26,5.4,3.4,1.5,0.4,0
27,5.2,4.1,1.5,0.1,0
28,5.5,4.2,1.4,0.2,0
29,4.9,3.1,1.5,0.1,0
30,5.0,3.2,1.2,0.2,0
31,5.5,3.5,1.3,0.2,0
32,4.9,3.1,1.5,0.1,0
33,4.4,3.0,1.3,0.2,0
34,5.1,3.4,1.5,0.2,0
35,5.0,3.5,1.3,0.3,0
36,4.5,2.3,1.3,0.3,0
37,4.4,3.2,1.3,0.2,0
38,5.0,3.5,1.6,0.6,0
39,5.1,3.8,1.9,0.4,0
40,7.0,3.2,4.7,1.4,1
41,6.4,3.2,4.5,1.5,1
42,6.9,3.1,4.9,1.5,1
43,5.5,2.3,4.0,1.3,1
44,6.5,2.8,4.6,1.5,1
45,5.7,2.8,4.5,1.3,1
46,6.3,3.3,4.7,1.6,1
47,4.9,2.4,3.3,1.0,1
48,6.6,2.9,4.6,1.3,1
49,5.2,2.7,3.9,1.4,1
50,5.0,2.0,3.5,1.0,1
51,5.9,3.0,4.2,1.5,1
52,6.0,2.2,4.0,1.0,1
53,6.1,2.9,4.7,1.4,1
54,5.6,2.9,3.6,1.3,1
55,6.7,3.1,4.4,1.4,1
56,5.6,3.0,4.5,1.5,1
57,5.8,2.7,4.1,1.0,1
58,6.2,2.2,4.5,1.5,1
59,5.6,2.5,3.9,1.1,1
60,5.9,3.2,4.8,1.8,1
61,6.1,2.8,4.0,1.3,1
62,6.3,2.5,4.9,1.5,1
63,6.1,2.8,4.7,1.2,1
64,6.4,2.9,4.3,1.3,1
65,6.6,3.0,4.4,1.4,1
66,6.8,2.8,4.8,1.4,1
67,6.7,3.0,5.0,1.7,1
68,6.0,2.9,4.5,1.5,1
69,5.7,2.6,3.5,1.0,1
70,5.5,2.4,3.8,1.1,1
71,5.5,2.4,3.7,1.0,1
72,5.8,2.7,3.9,1.2,1
73,6.0,2.7,5.1,1.6,1
74,5.4,3.0,4.5,1.5,1
75,6.0,3.4,4.5,1.6,1
76,6.7,3.1,4.7,1.5,1
77,6.3,2.3,4.4,1.3,1
78,5.6,3.0,4.1,1.3,1
79,5.5,2.5,4.0,1.3,1
